Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Product_ID,Category_ID,SubCategory_ID,Geography_ID,Sales,Quantity,Discount,Profit
CA-2014-168305,2014-11-01,2014-11-08,Standard Class,485,1761,2,3,2,44.4,3,0.0,22.2
CA-2014-168305,2014-11-01,2014-11-08,Standard Class,485,1116,2,11,2,21.4,5,0.0,9.63
CA-2016-167682,2016-04-03,2016-04-09,Standard Class,10,91,1,6,103,71.12,4,0.0,22.0472
CA-2016-167682,2016-04-03,2016-04-09,Standard Class,10,1418,3,8,103,259.96,4,0.0,124.7808
CA-2017-108000,2017-01-12,2017-01-16,Standard Class,323,1171,2,13,9,9.78,1,0.0,4.89
CA-2015-146465,2015-11-20,2015-11-24,Standard Class,584,473,2,9,9,24.192,9,0.2,7.56
CA-2016-159639,2016-11-27,2016-12-02,Standard Class,332,1173,1,6,59,31.56,3,0.0,10.4148
US-2017-153948,2017-11-06,2017-11-06,Same Day,87,369,2,11,9,59.94,3,0.0,28.1718
US-2017-153948,2017-11-06,2017-11-06,Same Day,87,1714,2,11,9,45.36,4,0.0,22.2264
US-2017-153948,2017-11-06,2017-11-06,Same Day,87,1715,2,11,9,26.4,5,0.0,12.672
US-2017-153948,2017-11-06,2017-11-06,Same Day,87,1656,2,3,9,41.4,4,0.0,19.872
US-2017-153948,2017-11-06,2017-11-06,Same Day,87,659,3,12,9,16.95,1,0.0,1.017
US-2016-113985,2016-12-02,2016-12-07,Standard Class,471,1088,2,9,50,24.704,2,0.2,9.264
US-2016-113985,2016-12-02,2016-12-07,Standard Class,471,942,2,10,50,59.7,3,0.0,26.865
US-2016-113985,2016-12-02,2016-12-07,Standard Class,471,1574,1,6,50,14.52,3,0.0,5.6628
US-2016-113985,2016-12-02,2016-12-07,Standard Class,471,1312,2,9,50,104.184,3,0.2,33.8598
CA-2016-155383,2016-12-17,2016-12-22,Standard Class,650,178,2,5,5,46.53,3,0.0,13.0284
CA-2014-120432,2014-08-24,2014-08-26,Second Class,62,1769,2,15,460,25.5,3,0.0,6.63
US-2015-126977,2015-09-17,2015-09-23,Standard Class,725,384,2,5,21,14.9,5,0.0,1.043
US-2015-126977,2015-09-17,2015-09-23,Standard Class,725,50,2,3,21,87.71,7,0.0,41.2237
US-2015-126977,2015-09-17,2015-09-23,Standard Class,725,914,1,2,21,199.764,2,0.1,8.8784
US-2015-126977,2015-09-17,2015-09-23,Standard Class,725,393,2,5,21,94.6,4,0.0,27.434
US-2015-126977,2015-09-17,2015-09-23,Standard Class,725,27,1,1,21,4228.704,6,0.2,158.5764
US-2015-126977,2015-09-17,2015-09-23,Standard Class,725,1249,1,1,21,2003.92,5,0.2,-25.049
US-2015-126977,2015-09-17,2015-09-23,Standard Class,725,600,3,8,21,209.97,3,0.0,58.7916
US-2015-126977,2015-09-17,2015-09-23,Standard Class,725,765,3,12,21,659.9,2,0.0,217.767
US-2015-126977,2015-09-17,2015-09-23,Standard Class,725,418,2,11,21,110.96,2,0.0,53.2608
US-2015-126977,2015-09-17,2015-09-23,Standard Class,725,1050,3,8,21,67.8,4,0.0,1.356
CA-2016-130288,2016-11-26,2016-11-30,Second Class,159,972,1,4,21,313.176,2,0.4,-120.0508
CA-2017-146458,2017-11-19,2017-11-22,Second Class,580,1242,2,7,25,22.96,7,0.0,6.6584
CA-2017-150420,2017-06-03,2017-06-08,Standard Class,242,990,3,12,318,1099.5,10,0.0,362.835
US-2014-118997,2014-04-08,2014-04-12,Standard Class,20,1747,1,4,28,1215.92,8,0.0,316.1392
CA-2014-114314,2014-10-11,2014-10-15,Standard Class,588,3,2,3,116,7.31,1,0.0,3.4357
CA-2014-114314,2014-10-11,2014-10-15,Standard Class,588,1349,1,6,116,8.92,4,0.0,3.9248
US-2017-169551,2017-07-07,2017-07-09,First Class,211,673,1,1,11,87.21,3,0.5,-45.3492
US-2017-169551,2017-07-07,2017-07-09,First Class,211,261,2,11,11,15.552,3,0.2,5.4432
US-2017-169551,2017-07-07,2017-07-09,First Class,211,433,3,8,11,683.988,2,0.4,-113.998
US-2017-169551,2017-07-07,2017-07-09,First Class,211,1428,2,5,11,13.392,3,0.2,1.0044
US-2017-169551,2017-07-07,2017-07-09,First Class,211,1696,3,12,11,16.776,3,0.2,4.8231
US-2017-169551,2017-07-07,2017-07-09,First Class,211,765,3,12,11,527.92,2,0.2,85.787
CA-2016-103107,2016-07-04,2016-07-04,Same Day,47,535,1,6,5,25.4,5,0.0,8.636
CA-2016-103107,2016-07-04,2016-07-04,Same Day,47,1193,3,8,5,177.48,3,0.2,19.9665
CA-2016-103107,2016-07-04,2016-07-04,Same Day,47,994,3,8,5,71.976,3,0.2,8.997
CA-2017-122077,2017-05-19,2017-05-25,Standard Class,640,1212,3,8,244,95.992,1,0.2,9.5992
CA-2017-122077,2017-05-19,2017-05-25,Standard Class,640,1723,2,3,244,13.216,4,0.2,4.2952
CA-2017-112431,2017-10-12,2017-10-14,Second Class,356,478,3,12,2,435.84,12,0.0,130.752
CA-2017-112431,2017-10-12,2017-10-14,Second Class,356,135,2,7,2,5.88,2,0.0,1.5876
CA-2016-151092,2016-08-06,2016-08-13,Standard Class,365,195,3,8,2,211.168,4,0.2,18.4772
CA-2014-104178,2014-08-25,2014-08-29,Standard Class,26,1449,1,6,2,6.28,1,0.0,2.6376
CA-2014-104178,2014-08-25,2014-08-29,Standard Class,26,453,3,12,2,95.1,5,0.0,30.432
CA-2014-104178,2014-08-25,2014-08-29,Standard Class,26,1348,2,11,2,25.92,4,0.0,12.4416
CA-2014-104178,2014-08-25,2014-08-29,Standard Class,26,763,2,5,2,48.84,4,0.0,13.1868
CA-2015-115924,2015-09-14,2015-09-18,Second Class,535,1500,2,9,97,25.9,5,0.0,12.691
CA-2017-161046,2017-03-05,2017-03-05,Same Day,119,762,2,13,296,42.68,4,0.0,19.6328
CA-2017-161046,2017-03-05,2017-03-05,Same Day,119,410,3,12,296,299.97,3,0.0,125.9874
CA-2017-161046,2017-03-05,2017-03-05,Same Day,119,165,2,10,296,262.24,2,0.0,78.672
CA-2017-161046,2017-03-05,2017-03-05,Same Day,119,921,2,9,296,234.36,6,0.0,112.4928
US-2017-141698,2017-04-15,2017-04-21,Standard Class,175,1770,2,11,13,20.736,4,0.2,7.2576
US-2014-105151,2014-03-30,2014-03-31,First Class,738,1707,2,7,21,10.5,5,0.0,2.94
CA-2014-155796,2014-11-11,2014-11-15,Second Class,748,1443,1,6,266,23.968,2,0.2,7.7896
CA-2014-155796,2014-11-11,2014-11-15,Second Class,748,38,1,1,266,521.96,4,0.5,-250.5408
CA-2016-127138,2016-03-12,2016-03-15,Second Class,159,274,2,5,9,676.55,5,0.0,6.7655
CA-2016-127138,2016-03-12,2016-03-15,Second Class,159,1272,2,10,9,154.9,5,0.0,40.274
CA-2016-127138,2016-03-12,2016-03-15,Second Class,159,662,2,13,9,30.56,4,0.0,14.9744
CA-2016-127138,2016-03-12,2016-03-15,Second Class,159,624,1,2,9,770.352,3,0.2,77.0352
CA-2017-150602,2017-02-09,2017-02-14,Second Class,505,1227,1,6,2,21.12,4,0.0,6.5472
CA-2014-140732,2014-11-11,2014-11-13,Second Class,16,517,3,8,2,575.928,9,0.2,57.5928
CA-2014-140732,2014-11-11,2014-11-13,Second Class,16,1035,2,10,2,7.78,2,0.0,2.0228
CA-2014-140732,2014-11-11,2014-11-13,Second Class,16,760,2,11,2,123.92,4,0.0,55.764
CA-2017-119011,2017-08-20,2017-08-25,Standard Class,757,1323,2,15,9,17.22,3,0.0,5.166
CA-2017-119011,2017-08-20,2017-08-25,Standard Class,757,118,2,5,9,226.56,6,0.0,63.4368
CA-2017-119011,2017-08-20,2017-08-25,Standard Class,757,1518,3,8,9,107.88,3,0.2,10.788
CA-2016-166912,2016-01-15,2016-01-17,First Class,337,1523,2,11,21,81.98,2,0.0,40.1702
CA-2014-141726,2014-07-20,2014-07-22,First Class,231,977,2,11,71,104.85,1,0.0,50.328
CA-2014-141726,2014-07-20,2014-07-22,First Class,231,305,2,9,71,8.704,2,0.2,3.1552
CA-2014-141726,2014-07-20,2014-07-22,First Class,231,389,2,11,71,19.92,4,0.0,9.7608
CA-2014-141726,2014-07-20,2014-07-22,First Class,231,614,1,6,71,43.02,3,0.0,15.4872
CA-2017-115105,2017-02-06,2017-02-11,Standard Class,421,790,1,1,21,240.784,1,0.2,30.098
CA-2015-143980,2015-12-25,2015-12-29,Standard Class,83,1471,2,10,21,414.96,2,0.0,124.488
CA-2016-135636,2016-10-08,2016-10-13,Standard Class,141,888,2,5,36,387.72,5,0.2,-67.851
CA-2017-102155,2017-07-13,2017-07-17,Standard Class,646,735,2,5,357,360.38,2,0.0,93.6988
CA-2017-102155,2017-07-13,2017-07-17,Standard Class,646,988,2,11,357,13.56,2,0.0,6.2376
CA-2017-116953,2017-04-24,2017-04-25,First Class,604,303,3,8,124,552.0,10,0.2,34.5
CA-2014-117765,2014-09-07,2014-09-13,Standard Class,47,978,1,4,252,429.9,5,0.0,111.774
CA-2014-117765,2014-09-07,2014-09-13,Standard Class,47,28,2,9,252,32.06,2,0.0,15.3888
CA-2014-117765,2014-09-07,2014-09-13,Standard Class,47,168,1,2,252,161.96,2,0.0,45.3488
CA-2014-117765,2014-09-07,2014-09-13,Standard Class,47,338,2,5,252,19.86,2,0.0,5.7594
CA-2016-114895,2016-11-21,2016-11-28,Standard Class,161,1642,2,11,21,12.96,2,0.0,6.3504
CA-2017-112984,2017-09-16,2017-09-18,Second Class,700,631,2,11,11,20.544,6,0.2,6.42
CA-2016-163776,2016-07-19,2016-07-25,Standard Class,560,1436,1,6,414,185.58,6,0.0,76.0878
CA-2016-163776,2016-07-19,2016-07-25,Standard Class,560,1562,2,9,414,77.56,2,0.0,35.6776
CA-2016-163776,2016-07-19,2016-07-25,Standard Class,560,211,2,5,414,87.92,4,0.0,0.8792
CA-2016-163776,2016-07-19,2016-07-25,Standard Class,560,1523,2,11,414,245.94,6,0.0,120.5106
CA-2016-163776,2016-07-19,2016-07-25,Standard Class,560,481,2,9,414,8.6,1,0.0,4.042
CA-2016-163776,2016-07-19,2016-07-25,Standard Class,560,1660,1,1,414,504.9,5,0.0,126.225
US-2017-163300,2017-09-15,2017-09-21,Standard Class,302,1179,2,9,2,2357.488,7,0.2,884.058
US-2017-163300,2017-09-15,2017-09-21,Standard Class,302,195,3,8,2,369.544,7,0.2,32.3351
US-2017-163300,2017-09-15,2017-09-21,Standard Class,302,390,1,2,2,184.752,3,0.2,-20.7846
CA-2016-162187,2016-12-11,2016-12-11,Same Day,375,721,2,5,39,64.96,5,0.2,-4.06
CA-2016-162187,2016-12-11,2016-12-11,Same Day,375,1567,2,15,39,13.52,2,0.2,1.69
CA-2016-162187,2016-12-11,2016-12-11,Same Day,375,1586,1,2,39,458.43,5,0.3,-137.529
CA-2016-162187,2016-12-11,2016-12-11,Same Day,375,644,2,10,39,387.136,4,0.2,24.196
CA-2016-162187,2016-12-11,2016-12-11,Same Day,375,963,1,4,39,328.59,3,0.4,-147.8655
US-2014-112991,2014-12-10,2014-12-14,Standard Class,65,902,1,2,461,338.352,3,0.2,4.2294
US-2014-112991,2014-12-10,2014-12-14,Standard Class,65,713,2,11,461,25.92,4,0.0,12.4416
US-2014-112991,2014-12-10,2014-12-14,Standard Class,65,394,2,11,461,91.36,4,0.0,42.0256
CA-2014-124079,2014-12-13,2014-12-17,Standard Class,576,1143,1,6,43,87.96,3,0.2,7.6965
CA-2014-124079,2014-12-13,2014-12-17,Standard Class,576,531,2,9,43,5.214,2,0.7,-4.1712
US-2017-146878,2017-09-21,2017-09-27,Standard Class,298,103,2,9,101,12.294,1,0.7,-8.6058
CA-2017-107244,2017-09-07,2017-09-11,Standard Class,370,628,1,6,2,19.76,4,0.0,8.2992
CA-2015-100657,2015-11-02,2015-11-07,Standard Class,574,1535,1,2,22,109.764,2,0.1,8.5372
CA-2017-129581,2017-12-11,2017-12-18,Standard Class,472,1301,3,8,218,128.85,3,0.0,3.8655
CA-2017-129028,2017-04-01,2017-04-03,First Class,335,102,1,6,160,127.95,3,0.0,21.7515
CA-2015-135580,2015-12-30,2016-01-03,Standard Class,53,1139,2,11,2,68.52,3,0.0,31.5192
CA-2015-135580,2015-12-30,2016-01-03,Standard Class,53,353,2,5,2,74.94,3,0.0,14.2386
CA-2015-135580,2015-12-30,2016-01-03,Standard Class,53,669,3,16,2,2548.56,6,0.2,286.713
CA-2015-135580,2015-12-30,2016-01-03,Standard Class,53,232,2,13,2,271.44,3,0.0,122.148
CA-2015-135580,2015-12-30,2016-01-03,Standard Class,53,1192,3,8,2,287.88,3,0.2,35.985
CA-2016-159016,2016-03-10,2016-03-11,First Class,581,1103,2,11,2,14.9,5,0.0,7.152
CA-2016-159016,2016-03-10,2016-03-11,First Class,581,1149,3,8,2,4158.912,8,0.2,363.9048
CA-2014-102652,2014-04-06,2014-04-12,Standard Class,673,1763,1,6,2,91.96,2,0.0,15.6332
CA-2014-102652,2014-04-06,2014-04-12,Standard Class,673,284,1,6,2,33.11,7,0.0,12.9129
CA-2014-102652,2014-04-06,2014-04-12,Standard Class,673,1166,2,11,2,19.44,3,0.0,9.3312
CA-2014-102652,2014-04-06,2014-04-12,Standard Class,673,1487,2,11,2,55.48,1,0.0,26.6304
CA-2014-152422,2014-10-05,2014-10-10,Second Class,632,10,2,10,39,91.92,5,0.2,11.49
US-2016-156692,2016-08-13,2016-08-13,Same Day,644,1296,2,10,462,17.34,2,0.0,4.6818
US-2016-156692,2016-08-13,2016-08-13,Same Day,644,358,3,12,462,71.98,2,0.0,15.1158
CA-2014-130869,2014-11-17,2014-11-21,Standard Class,91,112,2,13,445,7.08,3,0.2,2.478
US-2017-128832,2017-04-24,2017-04-27,First Class,323,1068,3,12,206,69.98,2,0.0,4.8986
CA-2017-139717,2017-08-24,2017-08-26,Second Class,662,1726,2,10,153,646.272,8,0.2,64.6272
CA-2017-139717,2017-08-24,2017-08-26,Second Class,662,728,2,11,153,10.368,2,0.2,3.7584
CA-2017-136007,2017-02-23,2017-03-02,Standard Class,557,1472,2,14,5,8.4,5,0.0,0.336
CA-2017-136007,2017-02-23,2017-03-02,Standard Class,557,832,3,8,5,71.96,5,0.2,25.186
CA-2016-157364,2016-11-19,2016-11-21,First Class,300,685,2,7,109,18.48,2,0.2,6.006
US-2016-112970,2016-11-14,2016-11-15,First Class,622,951,2,7,2,9.84,3,0.0,2.8536
US-2017-152492,2017-07-06,2017-07-06,Same Day,739,1181,1,2,101,239.24,1,0.2,23.924
CA-2016-101168,2016-12-25,2017-01-01,Standard Class,165,1227,1,6,463,21.12,4,0.0,6.5472
CA-2017-104010,2017-04-23,2017-04-25,First Class,144,134,2,15,21,54.9,5,0.0,15.372
CA-2015-130253,2015-12-14,2015-12-18,Standard Class,453,1525,1,6,2,15.24,3,0.0,5.1816
US-2015-155369,2015-04-19,2015-04-25,Standard Class,311,415,2,10,239,19.568,2,0.8,-52.8336
US-2015-155369,2015-04-19,2015-04-25,Standard Class,311,761,2,9,239,310.392,4,0.8,-512.1468
CA-2016-131205,2016-09-04,2016-09-08,Standard Class,732,379,1,6,431,42.6,3,0.0,16.614
CA-2016-131205,2016-09-04,2016-09-08,Standard Class,732,413,2,9,431,113.94,6,0.0,54.6912
CA-2016-131205,2016-09-04,2016-09-08,Standard Class,732,572,2,5,431,129.92,4,0.0,5.1968
CA-2016-131205,2016-09-04,2016-09-08,Standard Class,732,1274,2,7,431,5.28,3,0.0,2.5344
CA-2017-122364,2017-09-24,2017-09-29,Standard Class,136,1119,3,8,2,859.2,3,0.2,75.18
CA-2017-122364,2017-09-24,2017-09-29,Standard Class,136,1771,3,16,2,506.28,3,0.2,177.198
CA-2016-117912,2016-02-04,2016-02-08,Standard Class,15,1105,1,6,137,14.368,2,0.2,3.9512
CA-2017-145702,2017-05-19,2017-05-24,Second Class,341,542,1,2,290,314.352,3,0.2,-35.3646
CA-2017-145702,2017-05-19,2017-05-24,Second Class,341,1051,2,11,290,27.888,7,0.2,10.1094
CA-2015-113215,2015-09-03,2015-09-08,Standard Class,435,1072,1,6,94,238.152,3,0.2,89.307
CA-2016-154662,2016-06-09,2016-06-16,Standard Class,683,1745,1,4,32,692.94,3,0.0,173.235
CA-2015-105571,2015-11-07,2015-11-11,Standard Class,292,571,2,9,101,16.146,9,0.7,-12.9168
CA-2015-105571,2015-11-07,2015-11-11,Standard Class,292,1177,2,9,101,1345.485,5,0.7,-1031.5385
CA-2016-152765,2016-06-15,2016-06-18,First Class,202,1694,2,11,13,173.488,7,0.2,54.215
CA-2015-153878,2015-04-25,2015-04-30,Standard Class,773,333,2,7,159,57.75,5,0.0,16.17
CA-2015-153878,2015-04-25,2015-04-30,Standard Class,773,1310,2,10,159,272.4,5,0.0,76.272
CA-2016-124016,2016-09-23,2016-09-26,Second Class,186,1026,2,11,153,11.952,3,0.2,4.0338
CA-2016-124016,2016-09-23,2016-09-26,Second Class,186,1458,1,6,153,28.0,4,0.2,7.7
CA-2016-124016,2016-09-23,2016-09-26,Second Class,186,700,2,9,153,12.201,7,0.7,-9.7608
CA-2016-113551,2016-08-18,2016-08-20,First Class,174,1340,2,9,381,2.068,1,0.8,-3.4122
CA-2016-113551,2016-08-18,2016-08-20,First Class,174,1403,2,11,381,83.84,8,0.2,30.392
CA-2014-107524,2014-03-02,2014-03-08,Standard Class,608,153,2,13,21,11.36,2,0.0,5.3392
CA-2014-107524,2014-03-02,2014-03-08,Standard Class,608,58,2,11,21,36.4,5,0.0,17.472
CA-2014-138072,2014-12-30,2015-01-03,Standard Class,316,1564,3,12,11,27.968,2,0.2,6.992
CA-2015-134201,2015-04-10,2015-04-16,Standard Class,259,842,2,5,31,142.04,4,0.0,38.3508
CA-2015-134201,2015-04-10,2015-04-16,Standard Class,259,283,2,7,31,14.67,3,0.0,6.0147
CA-2015-111780,2015-12-25,2015-12-30,Second Class,268,852,3,17,71,1199.96,5,0.2,224.9925
CA-2015-111780,2015-12-25,2015-12-30,Second Class,268,795,2,11,71,12.6,3,0.0,6.174
CA-2015-111780,2015-12-25,2015-12-30,Second Class,268,458,2,11,71,17.94,3,0.0,8.073
CA-2015-119942,2015-04-05,2015-04-07,First Class,75,640,2,3,11,23.904,6,0.2,7.7688
CA-2015-151547,2015-01-17,2015-01-23,Standard Class,734,1206,2,15,464,88.96,8,0.2,10.008
CA-2017-166695,2017-05-20,2017-05-24,Standard Class,255,406,1,2,81,518.272,8,0.2,-97.176
CA-2017-166695,2017-05-20,2017-05-24,Standard Class,255,771,1,6,81,6.98,1,0.0,3.3504
CA-2017-166695,2017-05-20,2017-05-24,Standard Class,255,1772,3,16,81,343.2,1,0.2,38.61
CA-2017-167542,2017-08-13,2017-08-20,Standard Class,471,677,2,3,11,17.544,3,0.2,5.9211
CA-2015-120901,2015-12-31,2016-01-04,Standard Class,768,622,2,5,90,152.688,2,0.2,-26.7204
CA-2015-120901,2015-12-31,2016-01-04,Standard Class,768,846,2,14,90,3.488,2,0.2,0.5668
CA-2015-120901,2015-12-31,2016-01-04,Standard Class,768,328,2,15,90,5.888,2,0.2,-1.3248
CA-2017-121398,2017-12-25,2017-12-29,Standard Class,93,1243,2,9,2,153.552,3,0.2,51.8238
CA-2017-121398,2017-12-25,2017-12-29,Standard Class,93,274,2,5,2,270.62,2,0.0,2.7062
CA-2016-151561,2016-09-01,2016-09-07,Standard Class,311,476,3,12,21,468.9,6,0.0,206.316
CA-2016-151561,2016-09-01,2016-09-07,Standard Class,311,1520,3,12,21,72.48,2,0.0,30.4416
CA-2016-151561,2016-09-01,2016-09-07,Standard Class,311,504,2,15,21,10.95,3,0.0,3.285
CA-2016-151561,2016-09-01,2016-09-07,Standard Class,311,442,1,6,21,191.82,3,0.0,61.3824
CA-2017-154676,2017-08-05,2017-08-08,First Class,126,1223,2,5,13,151.056,9,0.2,7.5528
US-2014-165589,2014-02-18,2014-02-18,Same Day,181,1599,1,6,271,25.16,5,0.6,-11.322
US-2016-132577,2016-11-22,2016-11-27,Standard Class,189,1500,2,9,13,6.216,6,0.8,-9.6348
US-2016-132577,2016-11-22,2016-11-27,Standard Class,189,1610,2,7,13,23.616,9,0.2,2.6568
US-2016-132577,2016-11-22,2016-11-27,Standard Class,189,1375,3,12,13,24.032,2,0.2,-0.6008
US-2016-132577,2016-11-22,2016-11-27,Standard Class,189,949,2,3,13,2.088,1,0.2,0.6786
US-2016-132577,2016-11-22,2016-11-27,Standard Class,189,1391,2,9,13,4.488,6,0.8,-6.732
CA-2015-114048,2015-12-14,2015-12-18,Standard Class,14,222,1,6,117,29.22,3,0.0,12.8568
CA-2015-137281,2015-06-13,2015-06-17,Standard Class,542,681,2,11,186,6.48,1,0.0,3.1104
US-2017-162068,2017-12-28,2017-12-31,Second Class,332,923,2,9,432,1.188,2,0.7,-0.99
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,278,932,1,2,21,272.646,3,0.1,18.1764
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,278,1773,3,12,21,212.8,2,0.0,95.76
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,278,1672,2,11,21,38.52,9,0.0,18.1044
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,278,478,3,12,21,72.64,2,0.0,21.792
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,278,76,2,5,21,45.4,4,0.0,12.712
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,278,321,2,11,21,13.76,2,0.0,6.3296
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,278,52,1,2,21,80.991,1,0.1,8.0991
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,278,186,2,9,21,11.784,3,0.2,3.9771
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,278,53,2,14,21,4.36,2,0.0,1.7876
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,278,285,1,2,21,2888.127,11,0.1,609.7157
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,278,1149,3,8,21,1299.66,2,0.0,350.9082
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,278,446,1,2,21,2254.41,5,0.1,375.735
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,278,140,3,8,21,104.85,3,0.0,28.3095
CA-2017-100111,2017-09-20,2017-09-26,Standard Class,278,85,3,12,21,59.97,3,0.0,20.3898
US-2017-132381,2017-08-22,2017-08-24,First Class,657,737,1,4,11,314.532,2,0.4,-83.8752
CA-2015-147011,2015-06-18,2015-06-22,Standard Class,404,320,2,7,101,13.632,4,0.2,3.5784
CA-2014-120852,2014-12-20,2014-12-25,Standard Class,577,536,2,10,56,19.432,2,0.8,-49.5516
CA-2014-120852,2014-12-20,2014-12-25,Standard Class,577,961,3,12,56,65.44,5,0.2,-8.18
CA-2016-150007,2016-09-11,2016-09-16,Standard Class,549,1551,2,3,23,6.0,2,0.2,2.1
CA-2016-150007,2016-09-11,2016-09-16,Standard Class,549,1311,2,9,23,1.908,3,0.8,-3.2436
CA-2016-124590,2016-11-12,2016-11-16,Standard Class,728,1497,1,2,216,1474.802,7,0.3,-21.0686
CA-2016-124590,2016-11-12,2016-11-16,Standard Class,728,15,2,10,216,110.096,2,0.2,33.0288
CA-2016-124590,2016-11-12,2016-11-16,Standard Class,728,204,2,14,216,16.752,6,0.2,5.4444
CA-2016-124590,2016-11-12,2016-11-16,Standard Class,728,2,1,2,216,1537.074,9,0.3,0.0
CA-2016-124590,2016-11-12,2016-11-16,Standard Class,728,624,1,2,216,449.372,2,0.3,-12.8392
CA-2016-133802,2016-03-14,2016-03-20,Standard Class,71,45,2,9,465,41.904,6,0.2,14.1426
US-2016-113677,2016-11-13,2016-11-19,Standard Class,476,1774,3,8,21,2279.96,4,0.0,592.7896
US-2016-113677,2016-11-13,2016-11-19,Standard Class,476,640,2,3,21,14.94,3,0.0,6.8724
CA-2017-143378,2017-09-19,2017-09-25,Standard Class,336,517,3,8,25,191.976,3,0.2,19.1976
CA-2017-143378,2017-09-19,2017-09-25,Standard Class,336,1069,2,7,25,23.832,3,0.2,6.5538
CA-2017-143378,2017-09-19,2017-09-25,Standard Class,336,442,1,6,25,409.216,8,0.2,61.3824
CA-2017-143378,2017-09-19,2017-09-25,Standard Class,336,367,1,1,25,72.588,2,0.7,-128.2388
CA-2017-152660,2017-12-04,2017-12-09,Standard Class,559,1425,2,5,23,61.568,2,0.2,4.6176
CA-2015-142139,2015-08-31,2015-09-05,Standard Class,175,1255,2,11,386,20.96,4,0.2,6.812
CA-2017-145772,2017-06-03,2017-06-07,Standard Class,165,1045,3,12,2,44.75,5,0.0,8.5025
CA-2017-145772,2017-06-03,2017-06-07,Standard Class,165,1775,2,11,2,11.96,2,0.0,5.382
CA-2017-145772,2017-06-03,2017-06-07,Standard Class,165,767,2,9,2,3.912,1,0.2,1.2714
CA-2016-124100,2016-03-31,2016-04-06,Standard Class,553,164,1,2,21,327.996,6,0.1,54.666
US-2014-158400,2014-10-25,2014-10-28,First Class,693,1088,2,9,9,49.408,4,0.2,18.528
CA-2017-162033,2017-03-26,2017-04-02,Standard Class,774,937,3,12,174,53.25,3,0.0,20.7675
CA-2017-162033,2017-03-26,2017-04-02,Standard Class,774,1015,2,14,174,3.76,2,0.0,1.316
CA-2014-163447,2014-12-27,2014-12-31,Standard Class,354,213,1,2,21,767.214,14,0.1,161.9674
CA-2017-145737,2017-09-15,2017-09-20,Standard Class,270,1523,2,11,466,163.96,5,0.2,59.4355
CA-2016-148096,2016-08-16,2016-08-19,First Class,775,1530,1,4,2,161.28,2,0.2,12.096
CA-2016-146766,2016-11-04,2016-11-04,Same Day,628,282,2,7,375,192.8,4,0.0,55.912
CA-2015-105613,2015-10-18,2015-10-22,Standard Class,608,1576,3,12,393,27.696,3,0.2,3.462
CA-2015-105613,2015-10-18,2015-10-22,Standard Class,608,1307,2,10,393,73.164,6,0.8,-186.5682
US-2016-142251,2016-10-31,2016-11-04,Second Class,384,482,2,11,390,32.064,6,0.2,11.2224
CA-2014-131247,2014-03-30,2014-04-04,Standard Class,316,431,1,1,9,205.666,2,0.15,-12.098
US-2015-113593,2015-04-18,2015-04-20,First Class,721,1425,2,5,467,115.44,3,0.0,30.0144
CA-2017-121083,2017-07-09,2017-07-15,Standard Class,441,1767,2,11,92,274.8,5,0.0,134.652
CA-2017-121083,2017-07-09,2017-07-15,Standard Class,441,1167,2,5,92,195.64,4,0.0,3.9128
CA-2017-121083,2017-07-09,2017-07-15,Standard Class,441,958,3,8,92,257.98,2,0.0,74.8142
CA-2017-121083,2017-07-09,2017-07-15,Standard Class,441,1572,2,7,92,119.04,6,0.0,48.8064
CA-2017-151190,2017-06-27,2017-07-01,Standard Class,219,1071,2,11,156,20.07,3,0.0,9.2322
CA-2014-133543,2014-12-22,2014-12-26,Standard Class,731,502,2,7,50,11.76,4,0.0,3.1752
CA-2017-105130,2017-11-21,2017-11-25,Standard Class,602,502,2,7,9,11.76,4,0.0,3.1752
CA-2017-105130,2017-11-21,2017-11-25,Standard Class,602,987,2,9,9,40.736,2,0.2,14.7668
CA-2016-161928,2016-06-27,2016-06-29,Second Class,664,1552,3,8,9,201.584,2,0.2,12.599
CA-2017-101322,2017-12-28,2017-12-31,First Class,685,57,1,2,86,340.704,6,0.2,-34.0704
US-2016-106600,2016-04-08,2016-04-11,First Class,529,1545,1,1,39,354.9,5,0.0,88.725
CA-2014-111871,2014-03-18,2014-03-21,Second Class,736,1602,1,1,9,1198.33,10,0.15,70.49
CA-2017-139437,2017-07-03,2017-07-08,Standard Class,362,211,2,5,2,87.92,4,0.0,0.8792
CA-2017-151484,2017-04-20,2017-04-23,First Class,52,1417,1,6,11,51.968,2,0.2,10.3936
